SHORTS, SUMMER, YES, 147, 13, .088, 0.000, .0008, .0045, 1, 1, 2.0, 2, 16, 29, 6.18, , N, 3.07, .40, .025, 1, 10, 134, 4.68, , N, 2.00, .40, .162, 1
SHORTS, LEGS, YES, 147, 7, .048, 0.000, .0175, .0008, 3, 1, 1.0, 0, 16, 29, 6.18, , N, 3.07, .40, .025, 1, 13, 58, 6.04, , N, 1.18, .46, .311, 1
SHORTS, SKIRT, YES, 147, 6, .041, .013, .0169, .0432, 2, 1, 6.0, 4, 16, 29, 6.18, , N, 3.07, .40, .025, 1, 15, 21, 6.28, N, N, 3.07, .50, .071, 1
SHORTS, CLOTHES, YES, 147, 5, .034, .027, .0251, .0267, 4, 1, 4.0, 1, 16, 29, 6.18, , N, 3.07, .40, .025, 1, 26, 89, 6.63, , N, 1.33, .75, .132, 1
SHORTS, COOL, YES, 147, 4, .027, 0.000, .0018, .0073, 2, 1, 3.0, 1, 16, 29, 6.18, , N, 3.07, .40, .025, 1, 12, 62, 3.60, , AJ, 2.64, .64, .026, 1
SHORTS, BERMUDA, NO, 147, 3, .020, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 16, 29, 6.18, , N, 3.07, .40, .025, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
SHORTS, SUN, YES, 147, 3, .020, 0.000, .0130, .0037, 3, 1, 3.0, 1, 16, 29, 6.18, , N, 3.07, .40, .025, 1, 14, 112, 6.23, , N, 2.36, .93, .153, 1
SHORTS, WARM, YES, 147, 3, .020, 0.000, .0079, .0074, 5, 1, 5.0, 0, 16, 29, 6.18, , N, 3.07, .40, .025, 1, 11, 67, 4.00, , AJ, 2.18, .82, .042, 1
SHORTS, BOXER, YES, 147, 2, .014, .066, 0.0000, 0.0000, 0, 1, 0.0, 0, 16, 29, 6.18, , N, 3.07, .40, .025, 1, 14, 1, ¥, , N, .50, .33, .032, 1
SHORTS, HEAT, YES, 147, 2, .014, 0.000, .0022, .0122, 4, 1, 5.0, 1, 16, 29, 6.18, , N, 3.07, .40, .025, 1, 16, 97, 4.84, N, N, 2.06, .50, .016, 1
SHORTS, HOT, YES, 147, 2, .014, 0.000, .0315, .0009, 5, 1, 2.0, 0, 16, 29, 6.18, , N, 3.07, .40, .025, 1, 8, 130, 5.03, G, AJ, 1.12, .88, .301, 1
SHORTS, JEANS, YES, 147, 2, .014, .014, .0374, .1130, 2, 1, 2.0, 1, 16, 29, 6.18, , N, 3.07, .40, .025, 1, 13, 1, 6.35, , N, 2.10, .60, .094, 1
SHORTS, LONG, YES, 147, 2, .014, 0.000, .0170, .0005, 3, 1, 1.0, 0, 16, 29, 6.18, , N, 3.07, .40, .025, 1, 13, 755, 3.68, , AJ, 1.25, .42, .128, 1
SHORTS, TOP, YES, 147, 2, .014, 0.000, .0086, .0035, 3, 1, 1.0, 0, 16, 29, 6.18, , N, 3.07, .40, .025, 1, 11, 204, 4.31, T, N, .82, .55, .359, 1
SHOT, GUN, YES, 145, 45, .310, .042, .0360, .0226, 3, 1, 5.0, 2, 13, 112, 4.57, N, V, 1.83, .17, .014, 1, 18, 118, 6.08, G, N, 2.24, .59, .286, 1
SHOT, KILL, YES, 145, 21, .145, 0.000, .0346, .0076, 2, 1, 4.0, 3, 13, 112, 4.57, N, V, 1.83, .17, .014, 1, 19, 63, 3.77, , V, 2.06, .47, .200, 1
SHOT, DEAD, YES, 145, 15, .103, 0.000, .0071, 0.0000, 3, 1, 0.0, 0, 13, 112, 4.57, N, V, 1.83, .17, .014, 1, 18, 174, 4.25, , AJ, 1.41, .47, .240, 1
SHOT, BULLET, YES, 145, 6, .041, .027, .0298, .1879, 1, 1, 5.0, 4, 13, 112, 4.57, N, V, 1.83, .17, .014, 1, 13, 28, 7.00, , N, 1.54, .15, .058, 1
SHOT, BANG, YES, 145, 5, .034, 0.000, .0130, .0896, 1, 1, 3.0, 2, 13, 112, 4.57, N, V, 1.83, .17, .014, 1, 17, 7, 4.20, G, N, 1.57, .57, .032, 1
SHOT, PAIN, YES, 145, 5, .034, 0.000, .0115, .0116, 2, 1, 1.0, 0, 13, 112, 4.57, N, V, 1.83, .17, .014, 1, 13, 88, 4.22, , N, .92, .50, .340, 1
SHOT, BLOOD, YES, 145, 4, .028, 0.000, .0025, .0002, 2, 1, 1.0, 1, 13, 112, 4.57, N, V, 1.83, .17, .014, 1, 20, 121, 6.55, , N, .53, .65, .123, 1
SHOT, HIT, YES, 145, 4, .028, 0.000, .0016, .0015, 2, 1, 1.0, 0, 13, 112, 4.57, N, V, 1.83, .17, .014, 1, 18, 115, 4.39, G, V, 1.18, .47, .045, 1
SHOT, WOUNDED, NO, 145, 4, .028, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 13, 112, 4.57, N, V, 1.83, .17, .014, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
SHOT, HURT, YES, 145, 3, .021, 0.000, .0285, .0181, 5, 1, 2.0, 0, 13, 112, 4.57, N, V, 1.83, .17, .014, 1, 12, 37, 3.66, , V, 1.17, .83, .347, 1
SHOT, BUCK, YES, 145, 2, .014, 0.000, 0.0000, 0.0000, 0, 1, 0.0, 0, 13, 112, 4.57, N, V, 1.83, .17, .014, 1, 11, 20, ¥, H, V, 1.00, .20, .005, 1
SHOT, GLASS, YES, 145, 2, .014, 0.000, 0.0000, 0.0000, 0, 1, 0.0, 0, 13, 112, 4.57, N, V, 1.83, .17, .014, 1, 21, 99, 6.31, T, N, 1.55, .65, .089, 1
SHOT, NEEDLE, YES, 145, 2, .014, 0.000, .0003, 0.0000, 1, 1, 0.0, 0, 13, 112, 4.57, N, V, 1.83, .17, .014, 1, 8, 15, 5.79, , N, 2.12, .88, .433, 1
SHOULDER, ARM, YES, 197, 66, .335, 0.000, .0112, 0.0000, 6, 1, 0.0, 0, 21, 61, 5.67, G, N, 1.40, .10, .002, 1, 6, 94, 5.53, N, N, 1.00, .80, .361, 1
SHOULDER, PAD, YES, 197, 16, .081, 0.000, 0.0000, .0004, 0, 1, 1.0, 1, 21, 61, 5.67, G, N, 1.40, .10, .002, 1, 13, 8, 5.85, , N, 1.62, .15, .002, 1
SHOULDER, BLADE, YES, 197, 12, .061, 0.000, 0.0000, 0.0000, 0, 1, 0.0, 0, 21, 61, 5.67, G, N, 1.40, .10, .002, 1, 9, 13, 5.80, , N, 1.89, .44, .112, 1
SHOULDER, LEAN, YES, 197, 11, .056, 0.000, 0.0000, .0001, 0, 1, 1.0, 1, 21, 61, 5.67, G, N, 1.40, .10, .002, 1, 22, 20, 3.91, N, V, 1.32, 0.00, 0.000, 1
SHOULDER, ROAD, YES, 197, 11, .056, 0.000, 0.0000, 0.0000, 0, 1, 0.0, 0, 21, 61, 5.67, G, N, 1.40, .10, .002, 1, 24, 197, 5.48, N, N, 1.77, .64, .163, 1
SHOULDER, CRY, YES, 197, 6, .030, 0.000, 0.0000, 0.0000, 0, 1, 0.0, 0, 21, 61, 5.67, G, N, 1.40, .10, .002, 1, 14, 48, 4.32, , V, 1.69, .77, .292, 1
SHOULDER, NECK, YES, 197, 6, .030, .048, .0008, .0127, 1, 1, 3.0, 2, 21, 61, 5.67, G, N, 1.40, .10, .002, 1, 19, 81, 5.83, , N, 1.61, .39, .056, 1
SHOULDER, BODY, YES, 197, 5, .025, 0.000, .0019, .0219, 3, 1, 4.0, 2, 21, 61, 5.67, G, N, 1.40, .10, .002, 1, 31, 276, 6.58, , N, 2.03, .45, .015, 1
SHOULDER, HEAD, YES, 197, 5, .025, .021, .0106, .0020, 3, 1, 2.0, 0, 21, 61, 5.67, G, N, 1.40, .10, .002, 1, 15, 424, 5.98, N, N, .87, .60, .079, 1
SHOULDER, SUPPORT, YES, 197, 5, .025, 0.000, .0003, .0003, 1, 1, 2.0, 1, 21, 61, 5.67, G, N, 1.40, .10, .002, 1, 25, 180, 3.00, G, N, .95, .30, .003, 1
SHOULDER, BONE, YES, 197, 4, .020, 0.000, .0009, .0053, 3, 1, 4.0, 3, 21, 61, 5.67, G, N, 1.40, .10, .002, 1, 19, 33, 5.75, , N, 1.53, .35, .130, 1
SHOULDER, ELBOW, YES, 197, 3, .015, 0.000, 0.0000, .1597, 0, 1, 2.0, 2, 21, 61, 5.67, G, N, 1.40, .10, .002, 1, 10, 10, 6.94, , N, 1.89, .33, .013, 1
SHOULDER, SOFT, YES, 197, 3, .015, 0.000, .0026, 0.0000, 2, 1, 0.0, 0, 21, 61, 5.67, G, N, 1.40, .10, .002, 1, 19, 61, 4.10, G, AJ, 1.39, .72, .314, 1
SHOULDER, STRAP, YES, 197, 3, .015, 0.000, 0.0000, .0001, 0, 1, 1.0, 1, 21, 61, 5.67, G, N, 1.40, .10, .002, 1, 22, 2, 5.87, , N, 1.85, .20, .008, 1
SHOULDER, BAG, YES, 197, 2, .010, 0.000, .0002, 0.0000, 1, 1, 0.0, 0, 21, 61, 5.67, G, N, 1.40, .10, .002, 1, 17, 42, 6.30, , N, 1.06, .50, .062, 1
SHOULDER, BROAD, YES, 197, 2, .010, 0.000, 0.0000, 0.0000, 0, 1, 0.0, 0, 21, 61, 5.67, G, N, 1.40, .10, .002, 1, 16, 84, 3.89, , AJ, 1.15, .15, .014, 1
SHOULDER, COLD, YES, 197, 2, .010, 0.000, 0.0000, 0.0000, 0, 1, 0.0, 0, 21, 61, 5.67, G, N, 1.40, .10, .002, 1, 19, 171, 4.67, P, AJ, 1.72, .89, .368, 1
SHOULDER, COMFORT, YES, 197, 2, .010, 0.000, .0003, .0013, 1, 1, 2.0, 1, 21, 61, 5.67, G, N, 1.40, .10, .002, 1, 24, 43, 3.93, , V, 2.17, .38, .018, 1
SHOULDER, MUSCLE, YES, 197, 2, .010, 0.000, .0039, .0506, 3, 1, 4.0, 1, 21, 61, 5.67, G, N, 1.40, .10, .002, 1, 22, 42, 6.00, , N, 1.60, .50, .053, 1
SHOULDER, SHRUG, NO, 197, 2, .010, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 21, 61, 5.67, G, N, 1.40, .10, .002, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
SHOULDER, STRONG, YES, 197, 2, .010, 0.000, .0021, .0170, 4, 1, 2.0, 1, 21, 61, 5.67, G, N, 1.40, .10, .002, 1, 11, 202, 3.24, , AJ, 1.30, .60, .297, 1
SHOUT, YELL, YES, 142, 57, .401, .111, .1169, .1363, 2, 0, 4.0, 2, 6, 9, 4.60, , N, 2.17, .83, .062, 1, 9, 9, 4.29, , V, 2.44, .67, .405, 1
SHOUT, SCREAM, YES, 142, 29, .204, .055, .2361, .2378, 4, 0, 2.0, 0, 6, 9, 4.60, , N, 2.17, .83, .062, 1, 12, 13, 4.16, , V, 2.27, .64, .345, 1
SHOUT, LOUD, YES, 142, 27, .190, .012, .0540, .0066, 4, 0, 2.0, 0, 6, 9, 4.60, , N, 2.17, .83, .062, 1, 11, 20, 3.93, , AJ, 1.78, .78, .152, 1
SHOUT, WHISPER, YES, 142, 3, .021, .045, .0068, .0459, 1, 0, 3.0, 2, 6, 9, 4.60, , N, 2.17, .83, .062, 1, 16, 12, 4.08, , V, 2.47, .27, .009, 1
SHOUT, NOISE, YES, 142, 2, .014, 0.000, .0608, .0673, 2, 0, 2.0, 1, 6, 9, 4.60, , N, 2.17, .83, .062, 1, 14, 37, 5.29, , N, 2.15, .69, .166, 1
SHOUT, TWIST, YES, 142, 2, .014, .221, 0.0000, 0.0000, 0, 0, 0.0, 0, 6, 9, 4.60, , N, 2.17, .83, .062, 1, 17, 18, 4.19, G, N, .87, .27, .019, 1
SHOVE, PUSH, YES, 156, 146, .936, .418, 0.0000, 0.0000, 0, 0, 0.0, 0, 2, 2, 3.62, , V, 0.00, .50, .394, 1, 10, 37, 4.12, , V, .50, .40, .628, 1
SHOVE, SNOW, YES, 156, 2, .013, 0.000, 0.0000, 0.0000, 0, 0, 0.0, 0, 2, 2, 3.62, , V, 0.00, .50, .394, 1, 14, 59, 6.05, , N, .85, .62, .060, 1
SHOVEL, DIRT, YES, 142, 32, .225, 0.000, .0114, .0037, 4, 0, 1.0, 0, 13, 5, 5.68, , N, 1.54, .54, .055, 1, 18, 43, 5.51, N, N, 1.94, .53, .255, 1
SHOVEL, SNOW, YES, 142, 27, .190, 0.000, 0.0000, 0.0000, 0, 0, 0.0, 0, 13, 5, 5.68, , N, 1.54, .54, .055, 1, 14, 59, 6.05, , N, .85, .62, .060, 1
SHOVEL, DIG, YES, 142, 18, .127, .320, .0007, .0162, 1, 0, 1.0, 1, 13, 5, 5.68, , N, 1.54, .54, .055, 1, 8, 10, 4.22, , V, 2.12, .63, .071, 1
SHOVEL, HOE, YES, 142, 6, .042, .062, .0021, .0154, 2, 0, 5.0, 4, 13, 5, 5.68, , N, 1.54, .54, .055, 1, 13, 0, 5.25, , N, 1.85, .31, .012, 1
SHOVEL, PAIL, YES, 142, 6, .042, .096, 0.0000, .0003, 0, 0, 1.0, 1, 13, 5, 5.68, , N, 1.54, .54, .055, 1, 7, 4, 5.27, , N, .86, .29, .116, 1
SHOVEL, PICK, YES, 142, 6, .042, .014, .0009, .0007, 1, 0, 1.0, 1, 13, 5, 5.68, , N, 1.54, .54, .055, 1, 13, 55, 4.98, W, V, .50, .25, .141, 1
SHOVEL, RAKE, YES, 142, 5, .035, .088, .0073, .0024, 1, 0, 2.0, 1, 13, 5, 5.68, , N, 1.54, .54, .055, 1, 9, 11, 5.66, T, N, 1.56, .33, .038, 1
SHOVEL, TOOL, YES, 142, 5, .035, .021, .0034, .0013, 4, 0, 1.0, 1, 13, 5, 5.68, , N, 1.54, .54, .055, 1, 12, 40, 5.33, N, N, 1.33, .58, .047, 1
SHOVEL, SAND, YES, 142, 3, .021, 0.000, .0401, .0070, 2, 0, 1.0, 0, 13, 5, 5.68, , N, 1.54, .54, .055, 1, 8, 28, 6.25, , N, .88, .75, .304, 1
SHOVEL, SPADE, YES, 142, 3, .021, .155, 0.0000, .0101, 0, 0, 4.0, 4, 13, 5, 5.68, , N, 1.54, .54, .055, 1, 13, 10, 5.61, N, N, 1.17, .08, .003, 1
SHOVEL, WORK, YES, 142, 3, .021, 0.000, .0037, 0.0000, 3, 0, 0.0, 0, 13, 5, 5.68, , N, 1.54, .54, .055, 1, 19, 760, 3.88, N, N, 1.63, .68, .091, 1
SHOVEL, FORK, YES, 142, 2, .014, 0.000, .0086, .0067, 1, 0, 2.0, 1, 13, 5, 5.68, , N, 1.54, .54, .055, 1, 8, 14, 5.25, G, N, 1.50, .38, .397, 1
SHOVEL, SPOON, YES, 142, 2, .014, 0.000, .0062, .0086, 1, 0, 1.0, 0, 13, 5, 5.68, , N, 1.54, .54, .055, 1, 12, 6, 5.88, , N, 1.25, .42, .277, 1
SHOW, TELL, YES, 148, 19, .128, .011, 0.0000, 0.0000, 0, 1, 0.0, 0, 24, 287, 3.93, G, V, 1.52, .44, .046, 1, 19, 268, 3.02, , V, 2.33, .60, .029, 1
SHOW, MOVIE, YES, 148, 18, .122, .061, .0062, .0031, 3, 1, 4.0, 1, 24, 287, 3.93, G, V, 1.52, .44, .046, 1, 21, 29, 5.85, , N, 2.19, .81, .259, 1
SHOW, DISPLAY, YES, 148, 10, .068, .390, 0.0000, .0004, 0, 1, 1.0, 1, 24, 287, 3.93, G, V, 1.52, .44, .046, 1, 17, 41, ¥, , N, 1.31, .08, .027, 0
SHOW, PLAY, YES, 148, 8, .054, 0.000, .0051, .0032, 4, 1, 3.0, 1, 24, 287, 3.93, G, V, 1.52, .44, .046, 1, 21, 200, 4.22, P, V, 1.30, .45, .045, 1
SHOW, TIME, YES, 148, 7, .047, 0.000, .0007, 0.0000, 1, 1, 0.0, 0, 24, 287, 3.93, G, V, 1.52, .44, .046, 1, 14, 1599, 3.79, , N, .71, .64, .322, 1
SHOW, SEE, YES, 148, 6, .041, 0.000, .0095, .0033, 1, 1, 1.0, 0, 24, 287, 3.93, G, V, 1.52, .44, .046, 1, 14, 772, 3.44, , V, 2.36, .86, .299, 1
SHOW, TELEVISION, YES, 148, 6, .041, .171, .0114, .0027, 3, 1, 2.0, 0, 24, 287, 3.93, G, V, 1.52, .44, .046, 1, 19, 50, 6.40, , N, 1.41, .82, .067, 1
SHOW, DANCE, YES, 148, 5, .034, 0.000, .0008, .0020, 2, 1, 1.0, 1, 24, 287, 3.93, G, V, 1.52, .44, .046, 1, 19, 90, 4.98, , V, 1.47, .58, .055, 1
SHOW, ENTERTAINMENT, YES, 148, 4, .027, .027, .0054, .0322, 3, 1, 4.0, 2, 24, 287, 3.93, G, V, 1.52, .44, .046, 1, 9, 29, ¥, , N, 1.67, .33, .014, 1
SHOW, PRESENT, YES, 148, 4, .027, .014, 0.0000, 0.0000, 0, 1, 0.0, 0, 24, 287, 3.93, G, V, 1.52, .44, .046, 1, 12, 377, 3.37, N, N, 1.25, .75, .275, 1
SHOW, BOAT, YES, 148, 3, .020, 0.000, 0.0000, 0.0000, 0, 1, 0.0, 0, 24, 287, 3.93, G, V, 1.52, .44, .046, 1, 16, 72, 6.33, , N, 1.62, .63, .201, 1
SHOW, BROADWAY, NO, 148, 3, .020, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 24, 287, 3.93, G, V, 1.52, .44, .046, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
SHOW, FUN, YES, 148, 3, .020, 0.000, .0187, .0043, 6, 1, 1.0, 0, 24, 287, 3.93, G, V, 1.52, .44, .046, 1, 15, 44, 2.45, , N, 2.13, .73, .058, 1
SHOW, HIDE, YES, 148, 3, .020, 0.000, 0.0000, 0.0000, 0, 1, 0.0, 0, 24, 287, 3.93, G, V, 1.52, .44, .046, 1, 9, 22, 5.45, N, V, .44, .22, .039, 1
SHOW, OFF, YES, 148, 3, .020, 0.000, 0.0000, 0.0000, 0, 1, 0.0, 0, 24, 287, 3.93, G, V, 1.52, .44, .046, 1, 2, 639, 2.77, G, AD, 0.00, .50, .788, 1
SHOW, PLACE, YES, 148, 3, .020, 0.000, 0.0000, .0016, 0, 1, 1.0, 1, 24, 287, 3.93, G, V, 1.52, .44, .046, 1, 22, 571, 3.98, , N, 1.33, .39, .054, 1
SHOW, ACTOR, YES, 148, 2, .014, 0.000, .0037, .0132, 4, 1, 4.0, 1, 24, 287, 3.93, G, V, 1.52, .44, .046, 1, 14, 24, 5.45, , N, 1.45, .55, .302, 1
SHOW, BUSINESS, YES, 148, 2, .014, 0.000, 0.0000, 0.0000, 0, 1, 0.0, 0, 24, 287, 3.93, G, V, 1.52, .44, .046, 1, 21, 392, 4.05, , N, 1.50, .20, .016, 1
SHOW, CIRCUS, YES, 148, 2, .014, .011, 0.0000, .0009, 0, 1, 1.0, 1, 24, 287, 3.93, G, V, 1.52, .44, .046, 1, 13, 7, 5.31, , N, .85, .62, .147, 1
SHOW, CONCERT, YES, 148, 2, .014, .041, .0008, .0010, 2, 1, 1.0, 1, 24, 287, 3.93, G, V, 1.52, .44, .046, 1, 15, 39, 5.63, , N, 1.53, .20, .002, 1
SHOW, HORSE, YES, 148, 2, .014, 0.000, .0007, 0.0000, 1, 1, 0.0, 0, 24, 287, 3.93, G, V, 1.52, .44, .046, 1, 16, 117, 6.03, , N, 1.15, .77, .304, 1
SHOW, LOOK, YES, 148, 2, .014, 0.000, .0116, .0278, 2, 1, 1.0, 0, 24, 287, 3.93, G, V, 1.52, .44, .046, 1, 11, 399, 3.74, , V, 1.70, .70, .189, 1
SHOW, PERFORMANCE, YES, 148, 2, .014, .090, .0008, .0077, 1, 1, 6.0, 5, 24, 287, 3.93, G, V, 1.52, .44, .046, 1, 24, 122, ¥, , N, 3.18, .09, .005, 1
SHOW, STAGE, YES, 148, 2, .014, .047, .0019, .0106, 2, 1, 4.0, 2, 24, 287, 3.93, G, V, 1.52, .44, .046, 1, 19, 174, 5.59, N, N, 2.39, .44, .020, 1
SHOWER, CLEAN, YES, 184, 34, .185, 0.000, .0411, 0.0000, 4, 0, 0.0, 0, 17, 15, 5.88, N, N, 1.76, .24, .040, 1, 13, 70, 3.82, , AJ, 1.83, .67, .217, 1
SHOWER, WATER, YES, 184, 25, .136, 0.000, .0221, .0041, 6, 0, 2.0, 0, 17, 15, 5.88, N, N, 1.76, .24, .040, 1, 18, 442, 6.27, , N, 2.00, .94, .146, 1
SHOWER, CAP, YES, 184, 23, .125, 0.000, 0.0000, .0011, 0, 0, 1.0, 1, 17, 15, 5.88, N, N, 1.76, .24, .040, 1, 6, 27, 6.77, N, N, .67, .50, .044, 1
SHOWER, BATH, YES, 184, 20, .109, .333, .0010, .0597, 2, 0, 4.0, 2, 17, 15, 5.88, N, N, 1.76, .24, .040, 1, 10, 26, 5.90, , N, 2.60, .60, .088, 1
SHOWER, CURTAIN, YES, 184, 14, .076, .031, 0.0000, 0.0000, 0, 0, 0.0, 0, 17, 15, 5.88, N, N, 1.76, .24, .040, 1, 12, 13, 6.82, , N, .92, .33, .016, 1
SHOWER, SOAP, YES, 184, 9, .049, .022, .0036, .0609, 2, 0, 5.0, 3, 17, 15, 5.88, N, N, 1.76, .24, .040, 1, 22, 22, 5.77, , N, 1.76, .48, .055, 1
SHOWER, WET, YES, 184, 9, .049, 0.000, .0136, .0185, 4, 0, 3.0, 0, 17, 15, 5.88, N, N, 1.76, .24, .040, 1, 11, 53, 4.74, , AJ, 1.70, .80, .287, 1
SHOWER, HUT, YES, 184, 7, .038, 0.000, 0.0000, 0.0000, 0, 0, 0.0, 0, 17, 15, 5.88, N, N, 1.76, .24, .040, 1, 17, 13, 5.85, , N, 1.75, .38, .017, 1
SHOWER, COLD, YES, 184, 5, .027, 0.000, .0181, .0036, 3, 0, 3.0, 0, 17, 15, 5.88, N, N, 1.76, .24, .040, 1, 19, 171, 4.67, P, AJ, 1.72, .89, .368, 1
SHOWER, WARM, YES, 184, 5, .027, 0.000, .0009, .0115, 1, 0, 2.0, 1, 17, 15, 5.88, N, N, 1.76, .24, .040, 1, 11, 67, 4.00, , AJ, 2.18, .82, .042, 1
SHOWER, SHAVE, YES, 184, 3, .016, 0.000, 0.0000, .0074, 0, 0, 2.0, 2, 17, 15, 5.88, N, N, 1.76, .24, .040, 1, 12, 6, 4.54, , N, .73, .55, .043, 1
SHOWER, HAIR, YES, 184, 2, .011, 0.000, .0037, .0007, 2, 0, 2.0, 1, 17, 15, 5.88, N, N, 1.76, .24, .040, 1, 19, 148, 5.70, , N, .72, .72, .184, 1
SHOWER, HEAD, YES, 184, 2, .011, 0.000, .0132, .0020, 2, 0, 1.0, 0, 17, 15, 5.88, N, N, 1.76, .24, .040, 1, 15, 424, 5.98, N, N, .87, .60, .079, 1
SHOWER, RAIN, YES, 184, 2, .011, .032, .0040, .0198, 1, 0, 2.0, 1, 17, 15, 5.88, N, N, 1.76, .24, .040, 1, 18, 70, 5.77, , N, 1.65, .82, .101, 1
SHOWER, RELAX, YES, 184, 2, .011, 0.000, 0.0000, 0.0000, 0, 0, 0.0, 0, 17, 15, 5.88, N, N, 1.76, .24, .040, 1, 20, 19, 3.71, , V, 1.94, .56, .043, 1
SHOWER, TOGETHER, YES, 184, 2, .011, 0.000, 0.0000, 0.0000, 0, 0, 0.0, 0, 17, 15, 5.88, N, N, 1.76, .24, .040, 1, 19, 267, 2.88, G, AD, 1.84, .58, .123, 1
SHOWER, WASH, YES, 184, 2, .011, 0.000, .0066, .0451, 3, 0, 3.0, 1, 17, 15, 5.88, N, N, 1.76, .24, .040, 1, 14, 37, 4.20, N, V, 1.43, .50, .006, 1
SHRIMP, FISH, YES, 119, 25, .210, .018, .0390, .0050, 5, 0, 2.0, 2, 15, 2, 6.25, , N, 1.80, .33, .041, 1, 24, 35, 5.84, G, N, 1.26, .74, .101, 1
SHRIMP, SEAFOOD, YES, 119, 15, .126, .245, .0143, .0703, 2, 0, 5.0, 3, 15, 2, 6.25, , N, 1.80, .33, .041, 1, 14, 3, 6.17, , N, 2.57, .36, .059, 1
SHRIMP, FOOD, YES, 119, 14, .118, 0.000, .0226, .0073, 7, 0, 2.0, 1, 15, 2, 6.25, , N, 1.80, .33, .041, 1, 18, 147, 5.84, , N, 1.69, .63, .203, 1
SHRIMP, COCKTAIL, YES, 119, 10, .084, .027, 0.0000, 0.0000, 0, 0, 0.0, 0, 15, 2, 6.25, , N, 1.80, .33, .041, 1, 13, 25, 5.72, , N, 1.83, .08, .002, 1
SHRIMP, LOBSTER, YES, 119, 10, .084, .038, .0224, .0366, 2, 0, 7.0, 5, 15, 2, 6.25, , N, 1.80, .33, .041, 1, 23, 1, 5.84, , N, 2.57, .19, .042, 1
SHRIMP, BOAT, YES, 119, 7, .059, 0.000, 0.0000, .0040, 0, 0, 2.0, 2, 15, 2, 6.25, , N, 1.80, .33, .041, 1, 16, 72, 6.33, , N, 1.62, .63, .201, 1
SHRIMP, CRAB, YES, 119, 4, .034, .020, .0222, .0382, 2, 0, 5.0, 3, 15, 2, 6.25, , N, 1.80, .33, .041, 1, 21, 2, 5.92, N, N, 1.90, .20, .031, 1
SHRIMP, OCEAN, YES, 119, 3, .025, 0.000, .0104, 0.0000, 4, 0, 0.0, 0, 15, 2, 6.25, , N, 1.80, .33, .041, 1, 17, 34, 5.63, , N, 2.31, .69, .169, 1
SHRIMP, EAT, YES, 119, 2, .017, 0.000, .0508, .0483, 3, 0, 1.0, 0, 15, 2, 6.25, , N, 1.80, .33, .041, 1, 11, 61, 4.75, , N, 1.20, .70, .181, 1
SHRIMP, EXPENSIVE, YES, 119, 2, .017, 0.000, 0.0000, 0.0000, 0, 0, 0.0, 0, 15, 2, 6.25, , N, 1.80, .33, .041, 1, 13, 44, 2.45, , AJ, 1.85, .39, .085, 1
SHRIMP, FRIED, YES, 119, 2, .017, 0.000, 0.0000, .0157, 0, 0, 2.0, 2, 15, 2, 6.25, , N, 1.80, .33, .041, 1, 18, 6, ¥, , V, 1.80, .33, .027, 1
SHRIMP, GOOD, YES, 119, 2, .017, 0.000, .0053, 0.0000, 2, 0, 0.0, 0, 15, 2, 6.25, , N, 1.80, .33, .041, 1, 8, 807, 2.53, , AJ, .75, .75, .586, 1
SHRIMP, PINK, YES, 119, 2, .017, 0.000, 0.0000, 0.0000, 0, 0, 0.0, 0, 15, 2, 6.25, , N, 1.80, .33, .041, 1, 23, 48, 4.08, , N, 2.20, .25, .012, 1
SHRIMP, SAUCE, YES, 119, 2, .017, 0.000, 0.0000, .0026, 0, 0, 1.0, 1, 15, 2, 6.25, , N, 1.80, .33, .041, 1, 15, 20, 6.76, , N, 1.42, .42, .132, 1
SHRIMP, SMALL, YES, 119, 2, .017, 0.000, 0.0000, 0.0000, 0, 0, 0.0, 0, 15, 2, 6.25, , N, 1.80, .33, .041, 1, 9, 542, 3.98, , AJ, 1.88, .88, .427, 1
SHRINE, TEMPLE, YES, 154, 32, .208, .121, .0037, .0267, 2, 3, 7.0, 5, 18, 7, ¥, , N, 2.40, .07, .025, 1, 12, 38, 6.69, T, N, 3.00, .46, .038, 1
SHRINE, WORSHIP, YES, 154, 13, .084, 0.000, .0168, .0202, 4, 3, 5.0, 3, 18, 7, ¥, , N, 2.40, .07, .025, 1, 14, 36, ¥, , N, 2.54, .23, .008, 1
SHRINE, CHURCH, YES, 154, 8, .052, 0.000, .0834, .0252, 7, 3, 4.0, 0, 18, 7, ¥, , N, 2.40, .07, .025, 1, 15, 348, 5.82, , N, 2.14, 1.00, .122, 1
SHRINE, RELIGION, YES, 154, 7, .045, 0.000, .0297, .0154, 6, 3, 2.0, 0, 18, 7, ¥, , N, 2.40, .07, .025, 1, 14, 119, 3.71, , N, 3.33, .83, .107, 1
SHRINE, GOD, YES, 154, 6, .039, 0.000, .0689, .0046, 7, 3, 3.0, 0, 18, 7, ¥, , N, 2.40, .07, .025, 1, 23, 318, 3.61, , N, 1.75, .70, .148, 1
